WGBS_1	WGBS_2	WGBS_3	MBDBS_1	MBDBS_2	MBDBS_3	RRBS_1	RRBS_2	RRBS_3
653.2247.2249	0	0	4.76190476190476	0	0	0	5.08744038155803	5.80357142857143	2.62008733624454
653.2253.2255	0	0	9.09090909090909	0	0	0	2.86168521462639	4.93273542600897	3.47826086956522
653.2272.2274	4.44444444444444	7.69230769230769	2.77777777777778	0	0	0	2.38853503184713	0.448430493273543	3.03687635574837
653.2427.2429	0	0	4.16666666666667	0	0	0	0.318979266347687	0	0.869565217391304
653.3892.3894	0	0	0	0	0	0	0	0	0
653.6894.6896	0	7.14285714285714	11.1111111111111	20	0	0	2.20385674931129	3.92156862745098	2.10970464135021
653.6913.6915	6.25	0	6.66666666666667	12.5	0	0	2.77008310249307	0.99009900990099	2.10970464135021
653.7067.7069	0	0	0	14.2857142857143	0	0	0.555555555555556	0	0.847457627118644
653.8592.8594	0	0	0	0	0	0	1.51515151515152	0	0
653.444354.444356	0	0	0	0	0	10	20	0	0
653.444394.444396	0	0	10.2564102564103	0	0	0	0	0	0
653.444405.444407	0	0	3.2258064516129	0	0	0	0	0	0
653.445626.445628	4.16666666666667	0	7.40740740740741	5.26315789473684	4.16666666666667	13.3333333333333	0	0	0
653.445677.445679	1.72413793103448	3.84615384615385	3.8781163434903	1.8348623853211	0.934579439252336	2.35294117647059	0	0	0
653.445692.445694	1.10803324099723	1.69491525423729	1.2962962962963	0.628930817610063	0.62111801242236	0	0	5	0
653.445731.445733	2.7027027027027	0.309597523219814	3.09278350515464	2.27272727272727	3.6144578313253	0.72992700729927	11.7647058823529	0	0
653.445742.445744	2.72277227722772	1.24610591900312	1.90641247833622	3.31491712707182	1.19760479041916	0	11.7647058823529	0	5
653.445805.445807	0.302114803625378	0.390625	1.35658914728682	0	0	0	11.7647058823529	2.77777777777778	6.45161290322581
653.445817.445819	0.346020761245675	0.900900900900901	0.227272727272727	1.51515151515152	2.47933884297521	1.85185185185185	3.7037037037037	0	0
653.445824.445826	2.40963855421687	2.61780104712042	2.79898218829517	1.63934426229508	2	4.44444444444444	11.1111111111111	0	0
653.445854.445856	0.523560209424084	2.7027027027027	0.340136054421769	0	0	5.33333333333333	3.84615384615385	0	0
653.445895.445897	50	42.5531914893617	45.1612903225806	66.6666666666667	75	61.1111111111111	0	0	0
653.445905.445907	6	7.14285714285714	6.17283950617284	0	0	0	0	4	0
653.445920.445922	0	3.44827586206897	2.77777777777778	0	0	0	3.125	0	0
653.446033.446035	5.74712643678161	8.42105263157895	4.6875	0	0	0	5.12820512820513	6.25	6.25
653.446045.446047	12.6582278481013	10.2564102564103	20	18.6046511627907	11.1111111111111	13.6363636363636	0	0	0
653.446052.446054	7.8125	15.0684931506849	17.2932330827068	17.0731707317073	17.2413793103448	0	2.83018867924528	0	1.35135135135135
653.446081.446083	2.06185567010309	0	1.08108108108108	0	3.33333333333333	3.57142857142857	0	0	2.1978021978022
653.446132.446134	2.05479452054795	2.58064516129032	2.20588235294118	2.35294117647059	0	4.08163265306122	1.93548387096774	3.40909090909091	4.16666666666667
653.446147.446149	1.06951871657754	2.18579234972678	2.38907849829352	1.01010101010101	1.35135135135135	4.6875	1.875	1.0989010989011	3.2520325203252
653.446187.446189	5.61797752808989	2.45398773006135	3.20284697508897	5.81395348837209	4.83870967741935	3.03030303030303	4.375	3.26086956521739	6.61157024793388
653.446198.446200	3.27868852459016	0.606060606060606	4.54545454545455	2.32558139534884	3.07692307692308	7.8125	3.82165605095541	1.0989010989011	5
653.446261.446263	1.97368421052632	4.13223140495868	1.19521912350598	1.35135135135135	3.2258064516129	0	6	8.19672131147541	7.56302521008403
653.446273.446275	1.44927536231884	1.13636363636364	1.40845070422535	3.03030303030303	3.77358490566038	0	0	0	0
653.446280.446282	3.87596899224806	8.04597701149425	6.10328638497653	3.27868852459016	6	5.40540540540541	0	0	1.69491525423729
653.446310.446312	0.847457627118644	2.29885057471264	1.66666666666667	0	0	2.85714285714286	0	0	3.44827586206897
653.446361.446363	1.68067226890756	2.30769230769231	2.9126213592233	1.0989010989011	0	2.4390243902439	0	0	3.17460317460317
653.446376.446378	0.746268656716418	0.735294117647059	1.9047619047619	2.08333333333333	0	2.17391304347826	0	0	3.38983050847458
653.446416.446418	3.10077519379845	3.73134328358209	4.61538461538461	2.27272727272727	3.2258064516129	6.97674418604651	0	0	4.25531914893617
653.446427.446429	3.2258064516129	0	1.57894736842105	1.14942528735632	0	2.4390243902439	0	0	0
653.446488.446490	3.125	4.16666666666667	8.33333333333333	16.6666666666667	7.69230769230769	7.69230769230769	3.96975425330813	3.53200883002207	3.46620450606586
653.446500.446502	8.33333333333333	5.88235294117647	4.44444444444444	6.25	0	0	0.51413881748072	0.476190476190476	1.38504155124654
653.446507.446509	7.14285714285714	9.52380952380952	10.4166666666667	5.88235294117647	0	9.09090909090909	1.42671854734112	0.504201680672269	3.2967032967033
653.446536.446538	0	0	0	0	9.09090909090909	11.1111111111111	1.10565110565111	0.623052959501558	0.961538461538462
653.446587.446589	1.75438596491228	5.76923076923077	3.57142857142857	0	0	0	1.58536585365854	4.01854714064915	1.08991825613079
653.446602.446604	0	0	2.1505376344086	0	0	0	0.853658536585366	1.38888888888889	1.08843537414966
653.446642.446644	2.27272727272727	5.88235294117647	0	4.34782608695652	5.26315789473684	7.14285714285714	0	28.5714285714286	0
653.446653.446655	2.63157894736842	0	1.78571428571429	5.26315789473684	0	0	0	0	0
653.446714.446716	0	2.17391304347826	1.11111111111111	0	0	5.26315789473684	3.35820895522388	1.92307692307692	4.64135021097046
653.446726.446728	0	2.04081632653061	2.12765957446809	3.84615384615385	0	0	0.638977635782748	1.57894736842105	0.316455696202532
653.446733.446735	3.57142857142857	5	1.05263157894737	0	0	0	2.87539936102236	1.57068062827225	2.82131661442006
653.446763.446765	0	3.52941176470588	1.68067226890756	0	0	0	0.634920634920635	0.520833333333333	1.26984126984127
653.446814.446816	5.5045871559633	2.36220472440945	1.91387559808612	3.07692307692308	2.27272727272727	6.89655172413793	2.30905861456483	3.45238095238095	1.15384615384615
653.446829.446831	0.775193798449612	1.36054421768707	1.18577075098814	0	0	0	0.881834215167548	0.950118764845606	1.14613180515759
653.446869.446871	6.16438356164384	2.01342281879195	2.23880597014925	0	1.66666666666667	2.4390243902439	2.82685512367491	1.08695652173913	3.45821325648415
653.446880.446882	0	1.37931034482759	2.63157894736842	1.04166666666667	8.19672131147541	4.34782608695652	2.55731922398589	0.72463768115942	2.50965250965251
653.446943.446945	0	0	0.467289719626168	2.63157894736842	1.61290322580645	0	5.55555555555556	6.5843621399177	10.1694915254237
653.446955.446957	1.98019801980198	2.32558139534884	1.18343195266272	4.54545454545455	0	0	0	8.33333333333333	0
653.446962.446964	4.76190476190476	1.2987012987013	4.26829268292683	6.66666666666667	0	6.66666666666667	3.84615384615385	4	0
653.446992.446994	2.89855072463768	1.38888888888889	2.18978102189781	0	0	0	0	0	0
653.447058.447060	11.5384615384615	3.7037037037037	1.92307692307692	9.09090909090909	7.69230769230769	12.5	5.26315789473684	0	0
653.447181.447183	2.85714285714286	2.85714285714286	1.51515151515152	0	0	0	0	0	0
653.447188.447190	0	2.77777777777778	4.47761194029851	0	0	0	0	0	5.55555555555556
653.447217.447219	2.5	6.66666666666667	2.32558139534884	5.88235294117647	0	9.09090909090909	0	0	0
653.447268.447270	8.62068965517241	0	0	5.55555555555556	0	9.52380952380952	0	0	0
653.447283.447285	0	0	2.9126213592233	0	5.71428571428571	0	2.17391304347826	0	0
653.447322.447324	1.31578947368421	3.57142857142857	3.41880341880342	3.2258064516129	2.32558139534884	3.57142857142857	4.34782608695652	0	0
653.447333.447335	0	3.33333333333333	4.0650406504065	17.6470588235294	8.69565217391304	6.25	4.34782608695652	0	0
653.447396.447398	4.21052631578947	2.10526315789474	2.17391304347826	0	0	0	0	3.125	2.5
653.447408.447410	1.0752688172043	1.0752688172043	3.7037037037037	0	0	0	3.84615384615385	0	4.54545454545455
653.447415.447417	3.125	2	5.18518518518519	2.63157894736842	0	8.33333333333333	7.69230769230769	0	4.34782608695652
653.447444.447446	2.91970802919708	3.3112582781457	3.14465408805031	6.12244897959184	0	0	0	0	4.16666666666667
653.447495.447497	2.51046025104602	2.35294117647059	2.47933884297521	0	3.27868852459016	3.07692307692308	0	0	4
653.447510.447512	1.0752688172043	1.71821305841924	2.01511335012594	0	1.23456790123457	3.03030303030303	0	0	0
653.447550.447552	5.86080586080586	4.77815699658703	4.20792079207921	1.63934426229508	8.64197530864197	9.375	0	13.3333333333333	7.69230769230769
653.447561.447563	2.59259259259259	2.82685512367491	2.76381909547739	1.70940170940171	5.19480519480519	5	7.14285714285714	0	0
653.447578.447580	1.83823529411765	2.38907849829352	3.05343511450382	2.4	2.66666666666667	3.33333333333333	0	6.66666666666667	8.33333333333333
653.447623.447625	4.91803278688525	2.40963855421687	1.92307692307692	7.69230769230769	4.76190476190476	0	6.25	9.09090909090909	0
653.447721.447723	4.67289719626168	2.10526315789474	2.33644859813084	1.5625	4.16666666666667	0	3.7037037037037	0	3.57142857142857
653.447736.447738	0.909090909090909	0	0.892857142857143	1.49253731343284	0	0	0	0	0
653.447861.447863	0	0	2.73972602739726	0	8.33333333333333	0	0	0	0
653.447868.447870	2.77777777777778	0	2.77777777777778	4.16666666666667	9.09090909090909	0	0	0	0
653.447898.447900	0	0	1.33333333333333	0	0	0	0	0	0
653.447963.447965	0	1.6304347826087	1.47058823529412	0.746268656716418	0	2.35294117647059	0	9.09090909090909	0
653.448003.448005	0.515463917525773	1.27388535031847	1.90058479532164	1.31004366812227	1.23456790123457	4.25531914893617	0	0	0
653.448014.448016	1.21951219512195	2.15384615384615	1.83356840620592	1.71673819742489	1.20481927710843	2.0979020979021	0	0	0
653.448076.448078	0.447427293064877	0.29585798816568	0.677506775067751	0.403225806451613	1.60427807486631	3.79746835443038	0	8.33333333333333	0
653.448190.448192	0	0	2.06896551724138	0	3.2258064516129	0	0	12.5	11.1111111111111
653.448230.448232	1.40845070422535	2.72727272727273	2.83018867924528	3.7037037037037	4.34782608695652	5.76923076923077	0	0	9.09090909090909
653.448241.448243	4.40251572327044	2.52100840336134	3.16742081447964	6.77966101694915	7.84313725490196	3.50877192982456	0	0	18.1818181818182
653.448304.448306	0.72202166064982	0.956937799043062	0.712589073634204	0.793650793650794	0	2.02020202020202	3.10880829015544	2.10084033613445	4.47761194029851
653.448316.448318	0.8	1.88679245283019	1.25944584382872	0	2.1505376344086	0	1.0126582278481	1.20967741935484	1.40845070422535
653.448323.448325	2.89256198347107	2.29357798165138	2.72952853598015	1.6	5.49450549450549	2.32558139534884	3.28282828282828	1.59362549800797	4.7887323943662
653.448353.448355	1.22448979591837	0	0.53475935828877	0	0	2.40963855421687	0.510204081632653	0.401606425702811	1.13314447592068
653.448404.448406	1.18343195266272	0	2.30769230769231	0	1.96078431372549	3.63636363636364	4.55696202531646	1.97628458498024	3.67231638418079
653.448419.448421	3.77358490566038	2.35294117647059	4.09356725146199	1.85185185185185	2.56410256410256	3.03030303030303	1.02564102564103	1.18577075098814	1.98300283286119
653.448459.448461	2	6.25	7.14285714285714	4.16666666666667	7.14285714285714	0	10	7.14285714285714	0
653.448470.448472	0	14.2857142857143	6.25	25	10	0	12.5	7.14285714285714	0
653.448531.448533	0	2.77777777777778	1.33333333333333	0	0	8	3.18471337579618	2.29885057471264	3.71517027863777
653.448543.448545	4.44444444444444	2.27272727272727	2.66666666666667	4.34782608695652	0	0	0	1.11940298507463	0.793650793650794
653.448550.448552	3.7037037037037	5.66037735849057	10.8695652173913	0	4.54545454545455	8	2.27920227920228	3.28467153284672	1.31926121372032
653.448580.448582	1.47058823529412	0	0.952380952380952	0	0	6.89655172413793	0.854700854700855	1.83823529411765	0.533333333333333
653.448631.448633	1.78571428571429	2.25563909774436	2.94117647058824	0	2.27272727272727	11.4285714285714	4.0595399188092	1.73745173745174	2.90055248618785
653.448646.448648	2.15827338129496	1.21212121212121	1.21457489878543	2.63157894736842	3.33333333333333	0	1.37362637362637	1.91938579654511	1.82328190743338
653.448686.448688	2.77777777777778	3.01204819277108	3.77358490566038	0	1.58730158730159	5.12820512820513	4.76858345021038	3.50877192982456	4.72673559822747
653.448697.448699	5.76923076923077	3.44827586206897	5.18518518518519	7.89473684210526	0	4.8780487804878	2.08044382801664	1.76125244618395	3.12035661218425
653.448772.448774	1.88679245283019	2.32558139534884	0.689655172413793	0	0	0	0	0	0
653.448779.448781	2.77777777777778	2.40963855421687	4.9645390070922	5.88235294117647	2.85714285714286	0	5.12820512820513	0	0
653.448809.448811	2.06185567010309	1.31578947368421	1.61290322580645	0	3.33333333333333	0	0	4.54545454545455	3.125
653.448860.448862	3.77358490566038	0	3.03030303030303	9.09090909090909	0	0	0	3.84615384615385	2.88461538461538
653.448875.448877	0	0	1.53846153846154	0	0	0	2.22222222222222	9.09090909090909	3.8961038961039
653.448988.448990	0	0	0	0	0	0	3.84615384615385	16.6666666666667	10.6382978723404
655.297069.297071	8.33333333333333	8.33333333333333	3.33333333333333	0	16.6666666666667	20	7.34725444702243	4.97237569060773	5.4954954954955
655.297075.297077	8.33333333333333	14.2857142857143	6.66666666666667	14.2857142857143	0	20	10.0541376643465	17.439293598234	9.45945945945946
655.297081.297083	0	14.2857142857143	3.2258064516129	0	0	20	6.96055684454756	9.29203539823009	24.3438914027149
655.297092.297094	18.1818181818182	20	0	12.5	28.5714285714286	14.2857142857143	8.44306738962045	18.3222958057395	31.1030741410488
655.297098.297100	0	9.09090909090909	2.94117647058824	37.5	14.2857142857143	14.2857142857143	10.3634957463264	20.7505518763797	11.121157323689
655.297109.297111	7.69230769230769	20	3.03030303030303	42.8571428571429	14.2857142857143	14.2857142857143	11.3636363636364	12.3515439429929	10.1476014760148
655.328175.328177	0	0	0	0	0	0	0	0	0
655.328477.328479	5.26315789473684	0	5.88235294117647	0	0	0	0	0	0
655.328497.328499	0	0	0	0	0	0	0	0	3.2967032967033
655.328502.328504	0	0	0	0	0	0	0	0	3.33333333333333
657.58412.58414	37.5	44.4444444444444	84.2105263157895	83.3333333333333	60	100	67.3076923076923	23.6559139784946	26.984126984127
657.58420.58422	37.5	52.6315789473684	95	83.3333333333333	60	100	71.0526315789474	25.7731958762887	26.984126984127
658.230313.230315	0	0	0	0	0	0	1.51515151515152	0	1.63934426229508
658.230329.230331	8.33333333333333	37.5	50	16.6666666666667	0	16.6666666666667	8.57142857142857	3.7037037037037	1.44927536231884
660.98175.98177	1.72413793103448	2.32558139534884	1.6260162601626	2.7027027027027	0	4.16666666666667	4.76190476190476	0	0
660.98196.98198	1.47058823529412	1.61290322580645	4.67836257309941	0	0	0	0	0	0
660.98200.98202	1.2987012987013	0	0.588235294117647	0	0	0	0	0	0
660.98263.98265	1.85185185185185	1.11111111111111	0	0	3.84615384615385	0	0	0	0
660.98325.98327	1.40845070422535	0	0	0	0	0	31.5217391304348	0	0
660.98346.98348	5.12820512820513	2.17391304347826	3.09278350515464	0	5	10	0	0	0
660.98350.98352	5	2.27272727272727	1.19047619047619	0	0	0	0	0	0
660.98413.98415	0	2.32558139534884	1.14942528735632	0	0	0	0	0	0
660.98475.98477	0	2.04081632653061	3.15789473684211	0	0	0	0	2.85714285714286	0
660.98500.98502	3.2258064516129	1.92307692307692	2.38095238095238	9.67741935483871	7.14285714285714	0	1.02040816326531	0	0
660.98507.98509	0	0	1.35135135135135	0	5.88235294117647	0	0	0	11.1111111111111
660.98563.98565	4.16666666666667	0	0	0	0	0	1.11111111111111	0	0
660.98625.98627	0	3.2258064516129	0	0	0	0	0	0	0
660.99013.99015	2.85714285714286	0	0	0	0	0	0	0	0
660.99074.99076	0	0	1	11.7647058823529	0	0	0	0	0
660.99095.99097	1.49253731343284	0	1.81818181818182	0	0	0	4.16666666666667	2.32558139534884	0
660.99099.99101	1.49253731343284	1.96078431372549	0.917431192660551	0	13.0434782608696	0	0	0	0
660.99162.99164	1.35135135135135	0	0	2.85714285714286	0	0	1.75438596491228	0	3.94736842105263
660.99224.99226	3.44827586206897	5.40540540540541	0	0	0	0	0.854700854700855	0	1.85185185185185
664.115841.115843	5.55555555555556	0	0	0	0	0	0.840336134453782	0	0.700934579439252
664.115857.115859	0	0	0	0	0	0	0	0	0.233100233100233
664.115879.115881	0	0	0	0	0	0	0.504201680672269	0	0.699300699300699
664.115883.115885	0	0	0	0	0	0	0.336134453781513	0	1.63551401869159
668.124846.124848	2.66666666666667	2.98507462686567	0.970873786407767	0	0	0	0	0	25
668.124848.124850	4.34782608695652	0	0	0	0	0	0	0	57.1428571428571
668.124962.124964	4.25531914893617	3.52941176470588	8.21917808219178	5.88235294117647	0	0	1.2987012987013	3.07692307692308	8.7719298245614
668.124966.124968	5.55555555555556	3.52941176470588	2.75862068965517	0	0	0	0	0	1.13636363636364
668.124968.124970	3.40909090909091	2.46913580246914	5.47945205479452	6.25	0	0	0.72992700729927	0.242718446601942	0
668.124997.124999	2.98507462686567	1.13636363636364	0.806451612903226	3.33333333333333	0	4.16666666666667	2.91970802919708	0.242718446601942	0
668.125107.125109	0	0.714285714285714	2.42424242424242	6.66666666666667	0	0	1.47058823529412	0.72463768115942	0
668.125182.125184	1.78571428571429	1.18343195266272	5.55555555555556	1.5625	0	4.16666666666667	0	8.69565217391304	0
668.125199.125201	0	1.42857142857143	0.819672131147541	3.77358490566038	0	5.26315789473684	0	0	0
672.360340.360342	0	6.66666666666667	7.14285714285714	0	0	0	18.75	0	0
673.146742.146744	0	0	0	16.6666666666667	0	0	2.09035738368173	0.91533180778032	1.81629475869227
673.146751.146753	0	3.84615384615385	0	0	0	0	2.42424242424242	1.67682926829268	1.81723779854621
673.146753.146755	0	3.7037037037037	0	0	0	0	1.88806473364801	2.59344012204424	1.50492994291645
673.150645.150647	0	0	0	0	0	0	0.235571260306243	0.364741641337386	0.871632329635499
673.150654.150656	0	0	1.85185185185185	5.55555555555556	0	0	0.319808115130921	0.729483282674772	0.752773375594295
673.150661.150663	0	0	0.854700854700855	0	0	0	0.156893508531085	0	0.554016620498615
673.150766.150768	8.10810810810811	7.54716981132075	6.01503759398496	0	0	0	0.372622082761326	0.486914181375533	0.732899022801303
673.150774.150776	0	1.96078431372549	1.51515151515152	10	0	0	0.745536590151069	0.48810250152532	0.870597546497824
673.150788.150790	0	0	2.11267605633803	0	0	0	1.02040816326531	1.94765672550213	0.593119810201661
673.150805.150807	0	1.81818181818182	0.775193798449612	0	11.1111111111111	0	0.871313672922252	0.609013398294763	1.1071569790431
673.150828.150830	0	0	0	0	0	0	0.633178556352892	0.669099756690998	0.870253164556962
673.150842.150844	2.77777777777778	0	1.66666666666667	0	0	0	0.608678578440997	1.46163215590743	1.97784810126582
673.155187.155189	2.5974025974026	1.81818181818182	5.47945205479452	0	0	0	5.87371512481645	4.58404074702886	6.97928026172301
673.155209.155211	0	0	1.21951219512195	0	0	0	0.923295454545455	0.865512649800266	1.46390711761737
673.155217.155219	2.35294117647059	0	2.06185567010309	0	7.14285714285714	8.33333333333333	0.782918149466192	0.349040139616056	1.06007067137809
673.155220.155222	0	0	0.99009900990099	0	0	0	0.568585643212509	0.733333333333333	1.11111111111111
673.155229.155231	0	0	0.961538461538462	0	0	0	1.13960113960114	0.866089273817455	0.958627648839556
673.155341.155343	3.75	8.7719298245614	11.1111111111111	4.34782608695652	0	14.2857142857143	0.355366027007818	0.931470392548237	0.60882800608828
673.155363.155365	2.40963855421687	3.44827586206897	2.46913580246914	3.44827586206897	0	0	0.779588944011339	3.38420703384207	0.917899031106578
673.155381.155383	2.53164556962025	1.78571428571429	2.32558139534884	0	0	0	0.997861724875267	1.59362549800797	1.16869918699187
673.155391.155393	0	0	0	0	0	0	0.212615166548547	0.375093773443361	0.35677879714577
673.155404.155406	0	1.88679245283019	0	0	0	0	0.7818052594172	1.12881806108898	0.914634146341463
673.155418.155420	1.47058823529412	3.44827586206897	0	7.14285714285714	0	0	0.637845499645641	2.85714285714286	1.72676485525648
673.155449.155451	7.93650793650794	1.85185185185185	2.40963855421687	8.33333333333333	0	0	3.36021505376344	4.37881873727088	5.5956678700361
676.111949.111951	55.5555555555556	23.8095238095238	14.2857142857143	50	100	22.2222222222222	7.79220779220779	16.6666666666667	14.2857142857143
676.112176.112178	85.7142857142857	71.4285714285714	36.3636363636364	80	100	83.3333333333333	8.86075949367089	37.5	41.6666666666667
676.112182.112184	83.3333333333333	85.7142857142857	31.8181818181818	100	100	83.3333333333333	6.32911392405063	37.5	41.6666666666667
676.112188.112190	85.7142857142857	85.7142857142857	26.0869565217391	100	100	71.4285714285714	8.86075949367089	71.4285714285714	33.3333333333333
676.112190.112192	83.3333333333333	71.4285714285714	33.3333333333333	100	72.7272727272727	85.7142857142857	7.59493670886076	50	33.3333333333333
676.112194.112196	83.3333333333333	83.3333333333333	22.7272727272727	83.3333333333333	72.7272727272727	83.3333333333333	6.32911392405063	50	16.6666666666667
676.112197.112199	100	83.3333333333333	27.2727272727273	100	100	50	5.06329113924051	37.5	25
676.112200.112202	100	75	36.3636363636364	100	90.9090909090909	75	5.06329113924051	50	25
676.112207.112209	100	75	33.3333333333333	100	100	71.4285714285714	3.6231884057971	39.3939393939394	70.8333333333333
676.113541.113543	20	40	33.3333333333333	82.3529411764706	92.3076923076923	46.6666666666667	27.5590551181102	52.6315789473684	57.5471698113208
676.113549.113551	60	60	40	80	92.3076923076923	54.5454545454545	41.2698412698413	60.5263157894737	63.2075471698113
676.113552.113554	60	60	33.3333333333333	87.5	92.3076923076923	54.5454545454545	29.1338582677165	34.2105263157895	62.2641509433962
676.113562.113564	80	33.3333333333333	42.8571428571429	76.4705882352941	100	50	51.1811023622047	55.2631578947368	69.811320754717
678.275378.275380	0	0	0	0	0	0	1.16279069767442	0	0.346020761245675
678.275405.275407	0	0	0	0	0	0	4.41176470588235	1.6260162601626	1.96078431372549
678.290164.290166	0	0	0	0	16.6666666666667	0	0	0	0
678.290702.290704	0	0	0	0	0	0	0	0	0
678.290743.290745	4.16666666666667	0	3.84615384615385	0	0	16.6666666666667	0	0	0
678.290763.290765	4.16666666666667	0	0	0	0	0	0	0	0
678.293204.293206	5	0	0	0	0	0	0.50251256281407	0	0.873362445414847
678.293234.293236	4	0	5	0	0	0	0	0.8	0
678.293243.293245	0	0	5	0	0	0	0	0	0
680.95261.95263	0	13.3333333333333	5.88235294117647	21.4285714285714	25	16.6666666666667	0	5.55555555555556	7.20720720720721
687.674292.674294	7.69230769230769	0	12.5	14.2857142857143	0	0	5.26315789473684	7.69230769230769	10.4166666666667
689.310851.310853	1.8348623853211	2	1.28205128205128	3.07692307692308	0	0	10	50	16.1290322580645
689.310862.310864	0	1.68067226890756	2.23880597014925	0	0	0	4.71299093655589	3.52250489236791	3.83480825958702
689.310880.310882	1.08695652173913	1.35135135135135	0.628930817610063	1.85185185185185	0	0	0.951503990178023	0.78125	0.479881875230712
689.310912.310914	0.970873786407767	0.666666666666667	1.29032258064516	0	0	0	0.675260896255371	0.260492040520984	0.811209439528024
689.310990.310992	0	0	0	2.27272727272727	0	0	0.398406374501992	0.55056505360765	1.03473762010347
689.311019.311021	3.50877192982456	2.53164556962025	0	0	0	0	0.521632402577478	0.580046403712297	1.03473762010347
689.311021.311023	3.44827586206897	1.44927536231884	4	0	0	0	0.342465753424658	0.647820965842167	1.07407407407407
689.311025.311027	3.84615384615385	11.1111111111111	4.3010752688172	0	10	0	3.49854227405248	3.65974282888229	5.46984572230014
689.311517.311519	0	0	0	0	0	0	0	37.5	0
689.311684.311686	0	0	1.5625	4.34782608695652	0	0	1.1943539630836	0	1.7515923566879
689.311885.311887	0	0.78125	1.53846153846154	0	0	0	0.437158469945355	1.1142061281337	0.159235668789809
689.311906.311908	1.33333333333333	0.833333333333333	0	0	8.69565217391304	0	1.20218579234973	0.831024930747922	0.517241379310345
689.311936.311938	0	0	2.27272727272727	0	0	0	1.20746432491767	2.23463687150838	0.637958532695375
689.311958.311960	0	1.63934426229508	1.75438596491228	0	0	0	1.20087336244541	0.831024930747922	0.636942675159236
689.311963.311965	9.52380952380952	4.44444444444444	2.56410256410256	0	0	0	9.13461538461539	20	12.5
694.16913.16915	0	9.09090909090909	5.26315789473684	0	0	0	0.702106318956871	0.474495848161329	0.481695568400771
694.16919.16921	6.66666666666667	8.33333333333333	0	0	0	0	1.30391173520562	0.356294536817102	0.38572806171649
698.7494.7496	48.3870967741936	20.5882352941176	16.6666666666667	33.3333333333333	90.9090909090909	80	3.87096774193548	14.041095890411	20.3947368421053
698.7521.7523	28	6.06060606060606	11.1111111111111	27.7777777777778	90	80	5.80645161290323	9.31034482758621	14.1843971631206
698.7531.7533	36	12.9032258064516	12.5	42.1052631578947	81.8181818181818	66.6666666666667	6.45161290322581	10.0346020761246	12.1428571428571
698.7597.7599	25.9259259259259	7.89473684210526	30	13.6363636363636	91.6666666666667	100	7.00636942675159	0.337837837837838	3.82165605095541
698.7633.7635	25.8064516129032	2.77777777777778	22.7272727272727	15	85	57.1428571428571	7.59493670886076	3.03030303030303	5.12820512820513
698.7659.7661	12.5	3.44827586206897	13.3333333333333	20	57.1428571428571	85.7142857142857	7.59493670886076	3.02013422818792	1.28205128205128
698.7671.7673	17.1428571428571	3.33333333333333	20	25	87.5	83.3333333333333	7.59493670886076	4.36241610738255	2.54777070063694
698.7684.7686	19.3548387096774	14.2857142857143	14.2857142857143	20	93.75	83.3333333333333	5.76923076923077	3.35570469798658	2.54777070063694
698.7698.7700	23.3333333333333	15.3846153846154	14.2857142857143	33.3333333333333	87.5	83.3333333333333	5.12820512820513	7.11864406779661	2.54777070063694
698.7702.7704	24.1379310344828	11.5384615384615	14.2857142857143	0	87.5	66.6666666666667	6.41025641025641	5.06756756756757	3.18471337579618
698.7710.7712	21.4285714285714	12.5	14.2857142857143	16.6666666666667	83.3333333333333	83.3333333333333	6.41025641025641	6.08108108108108	2.56410256410256
698.7716.7718	32.1428571428571	22.2222222222222	7.69230769230769	20	83.3333333333333	80	12.2222222222222	17.0068027210884	13.0952380952381
705.58892.58894	0	0	0	0	0	0	0	0	0
705.58944.58946	0	10	7.14285714285714	0	0	0	0	0	0
705.58958.58960	0	25	0	0	0	0	0	0	0
705.59059.59061	0	0	7.69230769230769	0	0	0	0	0	0.75187969924812
705.59073.59075	5.26315789473684	0	0	0	0	0	0.78740157480315	0	0.75187969924812
705.227441.227443	0	14.2857142857143	12.5	60	0	0	10.1010101010101	3.43137254901961	5.52486187845304
705.227471.227473	8.33333333333333	0	22.2222222222222	83.3333333333333	0	0	10.7744107744108	0.980392156862745	5.49450549450549
706.5709.5711	100	92.3076923076923	100	100	100	100	95.8333333333333	100	100
706.5718.5720	100	100	100	100	94.4444444444444	90	100	100	100
706.5723.5725	100	100	100	96	94.4444444444444	100	83.3333333333333	100	96
706.5733.5735	85.7142857142857	69.2307692307692	57.1428571428571	51.8518518518519	68.4210526315789	81.8181818181818	100	100	100
706.5750.5752	100	93.3333333333333	100	100	100	100	100	100	100
706.5762.5764	83.3333333333333	100	88.8888888888889	92	100	100	95.8333333333333	100	100
706.5770.5772	80	100	100	96.2962962962963	100	100	100	92.3076923076923	100
706.5781.5783	100	92.3076923076923	88.8888888888889	100	100	100	95.8333333333333	92.3076923076923	100
709.95067.95069	8.33333333333333	9.09090909090909	16.6666666666667	20	14.2857142857143	25	0	7.5	1.31578947368421
710.63957.63959	80	62.5	50	100	100	70	4.92307692307692	8.60927152317881	9.82658959537572
710.63987.63989	83.3333333333333	62.5	53.8461538461538	100	80	78.5714285714286	6.2111801242236	7.94701986754967	8.09248554913295
710.63991.63993	83.3333333333333	62.5	53.3333333333333	100	100	71.4285714285714	5.23076923076923	11.9205298013245	8.09248554913295
